,Image,NE1_int,NE2_int,Nuc_int,Nuc_Ratio
153,210209_Nup2GFP_HighTimeResolution_01_27_R3D_D3D_nucleus_1_substack_frame_1_middleslice_ROI_1_raw_profile.csv,591.929,450.519,142.0,0.272435651466548
154,210209_Nup2GFP_HighTimeResolution_01_27_R3D_D3D_nucleus_1_substack_frame_2_middleslice_ROI_1_raw_profile.csv,515.806,385.103,304.4492,0.6758711479183802
155,210209_Nup2GFP_HighTimeResolution_01_27_R3D_D3D_nucleus_1_substack_frame_3_middleslice_ROI_1_raw_profile.csv,723.126,626.034,131.18599999999998,0.19447063357941236
156,210209_Nup2GFP_HighTimeResolution_01_27_R3D_D3D_nucleus_3_substack_frame_1_middleslice_ROI_1_raw_profile.csv,446.156,670.682,132.0,0.23638164174213272
157,210209_Nup2GFP_HighTimeResolution_01_27_R3D_D3D_nucleus_3_substack_frame_2_middleslice_ROI_1_raw_profile.csv,1130.235,1267.619,1432.6135,1.1949130347385621
158,210209_Nup2GFP_HighTimeResolution_01_27_R3D_D3D_nucleus_3_substack_frame_3_middleslice_ROI_1_raw_profile.csv,403.641,392.633,146.0,0.3667079422409874
159,210209_Nup2GFP_HighTimeResolution_01_27_R3D_D3D_nucleus_4_substack_frame_1_middleslice_ROI_1_raw_profile.csv,627.307,671.21,169.15958333333333,0.26054273195242467
160,210209_Nup2GFP_HighTimeResolution_01_27_R3D_D3D_nucleus_4_substack_frame_2_middleslice_ROI_1_raw_profile.csv,333.286,289.765,199.26962500000002,0.6396575079728627
161,210209_Nup2GFP_HighTimeResolution_01_27_R3D_D3D_nucleus_4_substack_frame_3_middleslice_ROI_1_raw_profile.csv,342.145,376.057,90.0,0.25062586848825263
162,210209_Nup2GFP_HighTimeResolution_01_27_R3D_D3D_nucleus_5_substack_frame_1_middleslice_ROI_1_raw_profile.csv,431.588,414.885,144.0,0.340235305792388
163,210209_Nup2GFP_HighTimeResolution_01_27_R3D_D3D_nucleus_5_substack_frame_2_middleslice_ROI_1_raw_profile.csv,461.367,361.33,257.3115,0.6255316355839392
164,210209_Nup2GFP_HighTimeResolution_01_27_R3D_D3D_nucleus_5_substack_frame_3_middleslice_ROI_1_raw_profile.csv,485.239,455.992,134.0,0.2847335032526553
165,210209_Nup2GFP_HighTimeResolution_01_27_R3D_D3D_nucleus_6_substack_frame_1_middleslice_ROI_1_raw_profile.csv,423.706,415.788,101.0,0.24062113606529648
166,210209_Nup2GFP_HighTimeResolution_01_27_R3D_D3D_nucleus_6_substack_frame_2_middleslice_ROI_1_raw_profile.csv,373.586,241.866,184.829625,0.6006305122089131
167,210209_Nup2GFP_HighTimeResolution_01_27_R3D_D3D_nucleus_6_substack_frame_3_middleslice_ROI_1_raw_profile.csv,170.235,267.316,168.57266666666666,0.7705280832024914
