 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
320,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_09_R3D_D3D_nucleus_9_substack_frame_2,490.52,316.38,1.55,0.64,3.22,7.97,4.33,
321,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_10_substack_frame_1,582.66,385.13,1.51,0.66,4.1,9.35,5.3,
322,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_10_substack_frame_2,447.68,363.25,1.23,0.81,4.06,8.79,5.16,
323,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_11_substack_frame_1,445.74,361.67,1.23,0.81,3.89,8.56,4.97,
324,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_11_substack_frame_2,456.56,303.42,1.5,0.66,3.72,8.48,4.83,
325,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_12_substack_frame_1,549.8,322.16,1.71,0.59,3.63,8.2,4.71,
326,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_12_substack_frame_2,499.96,299.19,1.67,0.6,3.26,7.65,4.24,
327,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_13_substack_frame_1,461.37,300.01,1.54,0.65,3.22,7.6,4.17,
328,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_13_substack_frame_2,437.77,229.14,1.91,0.52,2.69,6.98,3.64,
329,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_14_substack_frame_1,466.25,285.81,1.63,0.61,3.12,7.41,4.09,
330,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_14_substack_frame_2,427.6,222.26,1.92,0.52,2.62,6.73,3.56,
331,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_15_substack_frame_1,450.07,251.08,1.79,0.56,1.84,5.29,2.59,
332,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_15_substack_frame_2,409.65,167.28,2.45,0.41,1.46,4.63,2.13,
333,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_1_substack_frame_1,390.66,417.23,0.94,1.07,4.21,9.41,5.39,
334,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_1_substack_frame_2,349.36,227.65,1.53,0.65,3.29,7.58,4.22,
335,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_2_substack_frame_1,468.98,469.34,1,1,3.85,8.66,4.94,
336,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_2_substack_frame_2,466.47,421.11,1.11,0.9,3.65,8.31,4.7,
337,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_3_substack_frame_1,523.3,359.62,1.46,0.69,3.58,8.24,4.63,
338,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_3_substack_frame_2,596.14,344.22,1.73,0.58,3.66,8.23,4.7,
339,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_4_substack_frame_1,484.9,394.15,1.23,0.81,4.56,9.69,5.74,
340,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_4_substack_frame_2,562.69,384.02,1.47,0.68,3.94,8.79,5.04,
341,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_5_substack_frame_1,551.79,316.53,1.74,0.57,2.93,7.31,3.93,
342,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_5_substack_frame_2,466.68,339.87,1.37,0.73,3.18,7.47,4.15,
343,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_6_substack_frame_1,675.36,388.78,1.74,0.58,3.67,8.62,4.82,
344,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_6_substack_frame_2,509.77,360.64,1.41,0.71,4.27,9.55,5.5,
345,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_7_substack_frame_1,451.14,310.19,1.45,0.69,3.25,7.54,4.26,
346,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_7_substack_frame_2,0,0,0,0,0,0,0,
347,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_8_substack_frame_1,334.68,160.22,2.09,0.48,1.52,4.69,2.17,
348,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_8_substack_frame_2,333.34,163.84,2.03,0.49,1.36,4.44,1.99,
349,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_9_substack_frame_1,603.72,309.59,1.95,0.51,3.28,7.85,4.28,
350,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_10_R3D_D3D_nucleus_9_substack_frame_2,639.61,263.99,2.42,0.41,2.8,7.46,3.86,
