 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
316,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_27_substack_frame_2_middleslice,783.66,437,1.79,0.56,3.6,8.32,4.68,
317,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_28_substack_frame_1_middleslice,618.83,341.25,1.81,0.55,3.04,7.24,4.01,
318,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_28_substack_frame_2_middleslice,645.87,303.93,2.13,0.47,2.93,7.31,3.89,
319,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_29_substack_frame_1_middleslice,841.96,345.3,2.44,0.41,3.53,8.01,4.52,
320,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_29_substack_frame_2_middleslice,798.66,299.87,2.66,0.38,3.52,8.28,4.57,
321,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_2_substack_frame_1_middleslice,1032.28,391.26,2.64,0.38,3.37,7.85,4.37,
322,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_2_substack_frame_2_middleslice,637.15,384.35,1.66,0.6,3.17,7.46,4.14,
323,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_30_substack_frame_1_middleslice,784.29,310.25,2.53,0.4,3.31,7.88,4.31,
324,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_30_substack_frame_2_middleslice,599.24,373.74,1.6,0.62,3.03,7.54,4.1,
325,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_31_substack_frame_1_middleslice,615.12,202.17,3.04,0.33,1.56,4.83,2.26,
326,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_31_substack_frame_2_middleslice,564.11,197.62,2.85,0.35,1.41,4.58,2.1,
327,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_32_substack_frame_1_middleslice,435.64,196.91,2.21,0.45,1.45,4.52,2.12,
328,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_32_substack_frame_2_middleslice,552.3,169.11,3.27,0.31,1.43,4.61,2.12,
329,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_3_substack_frame_1_middleslice,787.46,328.24,2.4,0.42,3.29,7.67,4.27,
330,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_3_substack_frame_2_middleslice,748.35,436.61,1.71,0.58,3.26,7.74,4.24,
331,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_4_substack_frame_1_middleslice,912.09,458.96,1.99,0.5,3.05,7.34,3.99,
332,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_4_substack_frame_2_middleslice,712.17,472.38,1.51,0.66,2.9,7.01,3.8,
333,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_5_substack_frame_1_middleslice,673.12,269.45,2.5,0.4,2.91,7.11,3.84,
334,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_5_substack_frame_2_middleslice,548.58,311.3,1.76,0.57,3.05,7.44,4.03,
335,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_6_substack_frame_1_middleslice,730.42,293.56,2.49,0.4,3.63,8.2,4.63,
336,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_6_substack_frame_2_middleslice,563.54,366.37,1.54,0.65,3.31,7.88,4.33,
337,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_7_substack_frame_1_middleslice,648.18,212.1,3.06,0.33,2.17,5.9,2.98,
338,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_7_substack_frame_2_middleslice,527.78,228.64,2.31,0.43,2.36,6.18,3.18,
339,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_8_substack_frame_1_middleslice,588.48,174.88,3.37,0.3,1.47,4.83,2.19,
340,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_8_substack_frame_2_middleslice,459.22,160.13,2.87,0.35,1.48,4.56,2.2,
341,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_9_substack_frame_1_middleslice,870.63,331.22,2.63,0.38,2.86,6.87,3.77,
342,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_9_substack_frame_2_middleslice,820.03,476.23,1.72,0.58,3.82,8.58,4.92,
