 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
81,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_36_R3D_D3D_nucleus_4_substack_frame_3,370.36,156.85,2.36,0.42,1.89,5.43,2.65,
82,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_36_R3D_D3D_nucleus_5_substack_frame_1,768.66,223.54,3.44,0.29,3.28,7.85,4.29,
83,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_36_R3D_D3D_nucleus_5_substack_frame_2,857.56,650.25,1.32,0.76,5.99,12.8,7.59,
84,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_36_R3D_D3D_nucleus_5_substack_frame_3,557.04,248.47,2.24,0.45,2.65,6.84,3.56,
85,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_36_R3D_D3D_nucleus_6_substack_frame_1,685.3,262.21,2.61,0.38,3.23,7.86,4.27,
86,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_36_R3D_D3D_nucleus_6_substack_frame_2,581.94,288.96,2.01,0.5,2.8,8.02,4.01,
87,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_36_R3D_D3D_nucleus_6_substack_frame_3,486.19,179.74,2.7,0.37,2.01,5.92,2.88,
88,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_36_R3D_D3D_nucleus_7_substack_frame_1,840.83,294.22,2.86,0.35,3.58,8.34,4.68,
89,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_36_R3D_D3D_nucleus_7_substack_frame_2,992.99,783.39,1.27,0.79,6.47,14.53,8.39,
90,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_36_R3D_D3D_nucleus_7_substack_frame_3,692.85,213.17,3.25,0.31,2.18,6.66,3.43,
91,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_36_R3D_D3D_nucleus_8_substack_frame_1,592.51,212.28,2.79,0.36,2.63,6.89,3.64,
92,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_36_R3D_D3D_nucleus_8_substack_frame_2,534.21,325.92,1.64,0.61,3.38,8.32,4.57,
93,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_36_R3D_D3D_nucleus_8_substack_frame_3,333.11,133.6,2.49,0.4,1.46,4.72,2.2,
94,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_36_R3D_D3D_nucleus_9_substack_frame_1,677.27,226.54,2.99,0.33,2.63,6.74,3.53,
95,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_36_R3D_D3D_nucleus_9_substack_frame_2,554.26,276.43,2.01,0.5,2.23,6.33,3.15,
96,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_36_R3D_D3D_nucleus_9_substack_frame_3,554.35,284.24,1.95,0.51,3.17,8.11,4.3,
97,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_37_R3D_D3D_nucleus_1_substack_frame_1,775.37,322.24,2.41,0.42,4.05,9.14,5.19,
98,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_37_R3D_D3D_nucleus_1_substack_frame_2,1008.35,642.61,1.57,0.64,5.84,14.14,7.82,
99,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_37_R3D_D3D_nucleus_1_substack_frame_3,534.3,252.77,2.11,0.47,2.55,6.56,3.43,
100,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_37_R3D_D3D_nucleus_2_substack_frame_1,796.59,281.8,2.83,0.35,2.9,7.38,3.92,
101,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_37_R3D_D3D_nucleus_2_substack_frame_2,532.53,271.98,1.96,0.51,2.19,6.3,3.14,
102,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_37_R3D_D3D_nucleus_2_substack_frame_3,483.65,183.52,2.64,0.38,1.87,5.5,2.68,
103,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_37_R3D_D3D_nucleus_3_substack_frame_1,705.93,225.73,3.13,0.32,2.86,7.33,3.88,
104,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_37_R3D_D3D_nucleus_3_substack_frame_2,503.97,246.84,2.04,0.49,1.97,5.98,2.87,
105,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_37_R3D_D3D_nucleus_3_substack_frame_3,481.24,165.61,2.91,0.34,2.12,5.85,2.93,
106,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_37_R3D_D3D_nucleus_4_substack_frame_1,677.97,270.74,2.5,0.4,2.75,7.04,3.73,
107,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_37_R3D_D3D_nucleus_4_substack_frame_2,560.86,264.42,2.12,0.47,2.29,6.48,3.19,
108,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_37_R3D_D3D_nucleus_4_substack_frame_3,500.49,164.54,3.04,0.33,1.7,5.71,2.61,
109,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_37_R3D_D3D_nucleus_5_substack_frame_1,815.38,290.86,2.8,0.36,2.97,7.4,4,
110,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_37_R3D_D3D_nucleus_5_substack_frame_2,455.89,268.46,1.7,0.59,2.12,5.85,2.97,
111,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_37_R3D_D3D_nucleus_5_substack_frame_3,450.71,197.42,2.28,0.44,2.01,5.74,2.8,
112,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_37_R3D_D3D_nucleus_6_substack_frame_1,977.61,305.42,3.2,0.31,2.96,7.53,3.96,
113,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_37_R3D_D3D_nucleus_6_substack_frame_2,745.84,466.82,1.6,0.63,3.82,9.33,5.09,
114,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_37_R3D_D3D_nucleus_6_substack_frame_3,525.28,179.39,2.93,0.34,1.87,5.6,2.67,
115,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_37_R3D_D3D_nucleus_7_substack_frame_1,899.65,267.97,3.36,0.3,2.83,7.5,3.89,
116,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_37_R3D_D3D_nucleus_7_substack_frame_2,833.51,461.1,1.81,0.55,3.89,9.12,5.11,
117,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_37_R3D_D3D_nucleus_7_substack_frame_3,585.1,214.18,2.73,0.37,2.05,5.69,2.84,
118,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_38_R3D_D3D_nucleus_10_substack_frame_1,975.24,371.63,2.62,0.38,4.03,9.5,5.29,
119,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_38_R3D_D3D_nucleus_10_substack_frame_2,540.95,197.03,2.75,0.36,2.23,6.05,3.05,
120,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_38_R3D_D3D_nucleus_10_substack_frame_3,583.52,156.32,3.73,0.27,1.95,5.68,2.74,
121,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_38_R3D_D3D_nucleus_11_substack_frame_1,886.62,296.92,2.99,0.33,3.3,7.96,4.34,
122,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_38_R3D_D3D_nucleus_11_substack_frame_2,803.77,560.62,1.43,0.7,4.76,10.17,5.99,
123,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_38_R3D_D3D_nucleus_11_substack_frame_3,713.44,337.45,2.11,0.47,3.7,9.63,5.08,
124,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_38_R3D_D3D_nucleus_12_substack_frame_1,872.53,275.99,3.16,0.32,3.44,8.1,4.49,
125,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_38_R3D_D3D_nucleus_12_substack_frame_2,629.52,283,2.22,0.45,2.39,6.4,3.25,
126,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_38_R3D_D3D_nucleus_12_substack_frame_3,629.96,205.91,3.06,0.33,2.45,6.42,3.36,
127,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_38_R3D_D3D_nucleus_13_substack_frame_1,787.13,335.35,2.35,0.43,3.22,7.69,4.27,
128,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_38_R3D_D3D_nucleus_13_substack_frame_2,522.36,203.56,2.57,0.39,1.7,5.25,2.46,
129,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_38_R3D_D3D_nucleus_13_substack_frame_3,567.44,241.38,2.35,0.43,2.23,5.96,3.04,
130,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_38_R3D_D3D_nucleus_14_substack_frame_1,724.82,223.97,3.24,0.31,2.91,7.26,3.89,
131,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_38_R3D_D3D_nucleus_14_substack_frame_2,1116.33,727.23,1.54,0.65,6.46,15.25,8.6,
132,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_38_R3D_D3D_nucleus_14_substack_frame_3,998.83,545.19,1.83,0.55,5.99,13.14,7.76,
133,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_38_R3D_D3D_nucleus_15_substack_frame_1,445.27,216.63,2.06,0.49,2.72,6.88,4.05,
