"","Data.Set","Image","Nuclear.Envelope","Nucleoplasm","NE.Nuc.Ratio","Nuc.NE.Ratio","Nucleoplasmic.Area","WholeNuc.Area","Nuc.Area","BAD","Time.point","Nucleus.ID","NE.mean","Nuc.mean","Norm.Nuc.NE.Ratio","Norm.NE.Nuc.Ratio","n","Sample","Treatment"
"784","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_22_R3D_D3D_nucleus_9_substack_frame_2_middleslice",827.91,336.49,2.46,0.41,3.64,8.37,4.73,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_22_R3D_D3D_nucleus_9",175.033826638478,92.4423076923077,0.528139671443291,1.89343852406924,2,"pCUP-Cdc5[WT]","Control"
"785","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_11_substack_frame_1_middleslice",701.91,230.43,3.05,0.33,2.38,6.3,3.24,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_11",179.058673469388,96.8193277310924,0.540712861628816,1.84941041903026,2,"pCUP-Cdc5[WT]","Control"
"786","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_11_substack_frame_2_middleslice",590.89,162.93,3.63,0.28,1.89,5.53,2.69,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_11",162.332417582418,86.2063492063492,0.531048268055156,1.88306799994334,2,"pCUP-Cdc5[WT]","Control"
"787","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_12_substack_frame_1_middleslice",800.46,240.59,3.33,0.3,2.31,6.35,3.29,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_12",198.133663366337,104.151515151515,0.525662895350325,1.90235987520777,2,"pCUP-Cdc5[WT]","Control"
"788","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_12_substack_frame_2_middleslice",783.11,237.05,3.3,0.3,2.75,6.76,3.66,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_12",195.28927680798,86.2,0.441396483252672,2.26553685392088,2,"pCUP-Cdc5[WT]","Control"
"789","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_13_substack_frame_1_middleslice",1060.85,560.28,1.89,0.53,4.45,9.49,5.62,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_13",210.486111111111,125.905617977528,0.598165918467966,1.67177695874285,2,"pCUP-Cdc5[WT]","Control"
"790","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_13_substack_frame_2_middleslice",1005.55,434.81,2.31,0.43,3.66,8.38,4.75,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_13",213.040254237288,118.800546448087,0.557643656938961,1.79325988479675,2,"pCUP-Cdc5[WT]","Control"
"791","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_1_substack_frame_1_middleslice",592.46,392.59,1.51,0.66,3.32,7.99,4.37,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_1",126.865096359743,118.25,0.932092461938359,1.07285493750311,2,"pCUP-Cdc5[WT]","Control"
"792","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_1_substack_frame_2_middleslice",671.62,335.79,2,0.5,3.59,8.16,4.61,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_1",146.962800875274,93.5348189415042,0.636452342935997,1.57120955103556,2,"pCUP-Cdc5[WT]","Control"
"793","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_2_substack_frame_1_middleslice",697.83,339.25,2.06,0.49,2.84,7.29,3.84,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_2",156.815730337079,119.454225352113,0.761748997344484,1.31276838366191,2,"pCUP-Cdc5[WT]","Control"
"794","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_2_substack_frame_2_middleslice",731.29,334.86,2.18,0.46,3.24,7.53,4.17,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_2",170.463869463869,103.351851851852,0.606297699195182,1.64935476635889,2,"pCUP-Cdc5[WT]","Control"
"795","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_3_substack_frame_1_middleslice",518.73,231.09,2.24,0.45,1.78,5.23,2.53,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_3",150.35652173913,129.825842696629,0.863453352039348,1.15814015619738,2,"pCUP-Cdc5[WT]","Control"
"796","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_3_substack_frame_2_middleslice",537.68,239.36,2.25,0.45,1.89,5.43,2.66,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_3",151.887005649718,126.645502645503,0.833813940196919,1.19930832502493,2,"pCUP-Cdc5[WT]","Control"
"797","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_4_substack_frame_1_middleslice",863.7,340.48,2.54,0.39,2.75,6.86,3.64,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_4",210.14598540146,123.810909090909,0.589166187754587,1.69731396808627,2,"pCUP-Cdc5[WT]","Control"
"798","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_4_substack_frame_2_middleslice",893.48,342.27,2.61,0.38,2.77,6.97,3.7,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_4",212.733333333333,123.563176895307,0.580835992926858,1.72165639212707,2,"pCUP-Cdc5[WT]","Control"
"799","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_6_substack_frame_1_middleslice",954.66,390.69,2.44,0.41,3.35,7.82,4.35,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_6",213.570469798658,116.623880597015,0.546067444188147,1.83127562472933,2,"pCUP-Cdc5[WT]","Control"
"800","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_6_substack_frame_2_middleslice",971.46,361.59,2.69,0.37,3.32,7.89,4.33,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_6",212.573304157549,108.91265060241,0.512353378680555,1.95177789707421,2,"pCUP-Cdc5[WT]","Control"
"801","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_7_substack_frame_1_middleslice",817.96,381.66,2.14,0.47,3.51,8.17,4.54,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_7",175.527896995708,108.735042735043,0.619474423132304,1.61427165135182,2,"pCUP-Cdc5[WT]","Control"
"802","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_7_substack_frame_2_middleslice",756.42,350.62,2.16,0.46,3.63,8.38,4.68,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_7",159.246315789474,96.5895316804408,0.606541703659467,1.64869125068675,2,"pCUP-Cdc5[WT]","Control"
"803","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_8_substack_frame_1_middleslice",636.03,252.57,2.52,0.4,2.58,6.59,3.46,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_8",158.610972568579,97.8953488372093,0.617204139485888,1.62020948341819,2,"pCUP-Cdc5[WT]","Control"
"804","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_8_substack_frame_2_middleslice",588.79,294.55,2,0.5,2.96,7.16,3.87,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_8",140.188095238095,99.5101351351351,0.709832992353076,1.40878208081739,2,"pCUP-Cdc5[WT]","Control"
"805","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_9_substack_frame_1_middleslice",673.03,279.21,2.41,0.41,2.82,6.93,3.73,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_9",163.754257907543,99.0106382978723,0.604629397507177,1.65390568854722,2,"pCUP-Cdc5[WT]","Control"
"806","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_9_substack_frame_2_middleslice",721.83,281.89,2.56,0.39,2.67,6.77,3.56,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_23_R3D_D3D_nucleus_9",176.056097560976,105.576779026217,0.599676923939834,1.6675645836596,2,"pCUP-Cdc5[WT]","Control"
"807","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_10_substack_frame_1_middleslice",858.68,355.2,2.42,0.41,3.11,7.5,4.08,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_10",195.599088838269,114.212218649518,0.583909768332071,1.71259337355579,2,"pCUP-Cdc5[WT]","Control"
"808","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_10_substack_frame_2_middleslice",1051,439.88,2.39,0.42,3.58,8.06,4.58,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_10",234.598214285714,122.871508379888,0.523752956747764,1.90929709726029,2,"pCUP-Cdc5[WT]","Control"
"809","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_11_substack_frame_1_middleslice",552.93,274.4,2.02,0.5,2.36,6.27,3.21,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_11",141.414322250639,116.271186440678,0.822202338420869,1.21624562868626,2,"pCUP-Cdc5[WT]","Control"
"810","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_11_substack_frame_2_middleslice",646.34,239.46,2.7,0.37,2.41,6.33,3.26,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_11",164.882653061224,99.3609958506224,0.602616430569731,1.65943035946526,2,"pCUP-Cdc5[WT]","Control"
"811","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_12_substack_frame_1_middleslice",857.75,266.32,3.22,0.31,2.41,6.33,3.26,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_12",218.813775510204,110.50622406639,0.50502407267881,1.98010363089363,2,"pCUP-Cdc5[WT]","Control"
"812","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_12_substack_frame_2_middleslice",829.57,275.27,3.01,0.33,2.73,6.93,3.66,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_12",197.516666666667,100.831501831502,0.510496169934192,1.95887855559996,2,"pCUP-Cdc5[WT]","Control"
"813","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_13_substack_frame_1_middleslice",1314.87,503.71,2.61,0.38,3.67,8.31,4.78,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_13",283.377155172414,137.25068119891,0.484339258453644,2.06466847885243,2,"pCUP-Cdc5[WT]","Control"
"814","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_13_substack_frame_2_middleslice",1136.33,534.75,2.12,0.47,4.14,9.08,5.27,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_13",230.026315789474,129.166666666667,0.56152995461999,1.78084889643463,2,"pCUP-Cdc5[WT]","Control"
"815","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_14_substack_frame_1_middleslice",712.28,299.47,2.38,0.42,2.24,6.03,3.09,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_14",187.936675461741,133.691964285714,0.71136708126419,1.40574399116539,2,"pCUP-Cdc5[WT]","Control"
"816","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_14_substack_frame_2_middleslice",801.88,281.59,2.85,0.35,2.63,6.74,3.52,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_14",195.104622871046,107.068441064639,0.548774495904207,1.82224211850865,2,"pCUP-Cdc5[WT]","Control"
"817","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_16_substack_frame_1_middleslice",701.54,340.17,2.06,0.48,3.42,7.99,4.44,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_16",153.509846827133,99.4649122807018,0.647938320156808,1.54335678087073,2,"pCUP-Cdc5[WT]","Control"
"818","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_16_substack_frame_2_middleslice",785.29,330.54,2.38,0.42,3.74,8.41,4.8,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_16",168.156316916488,88.379679144385,0.525580488232727,1.90265815110929,2,"pCUP-Cdc5[WT]","Control"
"819","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_17_substack_frame_1_middleslice",718.72,319.57,2.25,0.44,1.97,5.7,2.76,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_17",192.686327077748,162.218274111675,0.841877452187985,1.18782133599263,2,"pCUP-Cdc5[WT]","Control"
"820","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_17_substack_frame_2_middleslice",813.97,324.76,2.51,0.4,1.97,5.61,2.74,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_17",223.618131868132,164.852791878173,0.737206730514083,1.35647160912742,2,"pCUP-Cdc5[WT]","Control"
"821","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_18_substack_frame_1_middleslice",932.01,359.83,2.59,0.39,3.21,7.68,4.2,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_18",208.503355704698,112.096573208723,0.537624791840206,1.86003327074474,2,"pCUP-Cdc5[WT]","Control"
"822","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_18_substack_frame_2_middleslice",841.54,434.34,1.94,0.52,4.28,9.13,5.36,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_18",173.513402061856,101.481308411215,0.584861498911986,1.70980651292707,2,"pCUP-Cdc5[WT]","Control"
"823","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_1_substack_frame_1_middleslice",837.83,350.71,2.39,0.42,3.16,7.54,4.15,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_1",191.285388127854,110.98417721519,0.58020206509976,1.72353747108442,2,"pCUP-Cdc5[WT]","Control"
"824","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_1_substack_frame_2_middleslice",820.46,337.63,2.43,0.41,3.4,8.35,4.5,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_1",165.749494949495,99.3029411764706,0.599114592818089,1.66912976580364,2,"pCUP-Cdc5[WT]","Control"
"825","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_4_substack_frame_1_middleslice",1089.36,438.28,2.49,0.4,4.27,9.21,5.39,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_4",220.518218623482,102.64168618267,0.46545671746933,2.14842747449637,2,"pCUP-Cdc5[WT]","Control"
"826","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_4_substack_frame_2_middleslice",1169.08,443.38,2.64,0.38,4.23,9.55,5.44,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_4",219.751879699248,104.817966903073,0.476983255144515,2.09650965566291,2,"pCUP-Cdc5[WT]","Control"
"827","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_5_substack_frame_1_middleslice",726.96,313.62,2.32,0.43,3.29,7.67,4.27,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_5",165.972602739726,95.3252279635258,0.57434315296611,1.74111938975097,2,"pCUP-Cdc5[WT]","Control"
"828","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_5_substack_frame_2_middleslice",670.28,316.66,2.12,0.47,3.73,8.39,4.82,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_5",143.836909871245,84.8954423592493,0.5902201488842,1.69428306012677,2,"pCUP-Cdc5[WT]","Control"
"829","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_6_substack_frame_1_middleslice",818.56,433.91,1.89,0.53,4.42,9.61,5.6,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_6",157.718689788054,98.1696832579186,0.622435320695609,1.60659263179737,2,"pCUP-Cdc5[WT]","Control"
"830","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_6_substack_frame_2_middleslice",812.36,284,2.86,0.35,2.84,7.14,3.84,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_6",188.920930232558,100,0.529321975478852,1.88920930232558,2,"pCUP-Cdc5[WT]","Control"
"831","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_7_substack_frame_1_middleslice",1004.61,421.89,2.38,0.42,2.87,7.12,3.85,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_7",236.378823529412,147,0.62188311882223,1.60801920768307,2,"pCUP-Cdc5[WT]","Control"
"832","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_7_substack_frame_2_middleslice",1076.72,424.98,2.53,0.39,3,7.29,3.93,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_7",250.983682983683,141.66,0.564419161899101,1.77173290260965,2,"pCUP-Cdc5[WT]","Control"
"833","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_8_substack_frame_1_middleslice",816.48,304.13,2.68,0.37,2.96,7.44,3.95,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_8",182.25,102.746621621622,0.563767471174879,1.77378094893631,2,"pCUP-Cdc5[WT]","Control"
"834","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_8_substack_frame_2_middleslice",972.21,355.03,2.74,0.37,3.49,8.15,4.54,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_8",208.628755364807,101.727793696275,0.487601977581635,2.05085304403339,2,"pCUP-Cdc5[WT]","Control"
"835","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_9_substack_frame_1_middleslice",802.41,287.08,2.8,0.36,2.03,5.76,2.84,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_9",215.123324396783,141.418719211823,0.657384407796636,1.52117997953696,2,"pCUP-Cdc5[WT]","Control"
"836","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_9_substack_frame_2_middleslice",766.68,300.54,2.55,0.39,2.08,5.71,2.86,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_24_R3D_D3D_nucleus_9",211.206611570248,144.490384615385,0.6841186624848,1.46173471772847,2,"pCUP-Cdc5[WT]","Control"
"837","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_10_substack_frame_1_middleslice",806.81,393.92,2.05,0.49,3.84,8.77,4.93,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_10",163.653144016227,102.583333333333,0.626833868362233,1.59531903183974,2,"pCUP-Cdc5[WT]","Control"
"838","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_10_substack_frame_2_middleslice",1103.94,413.15,2.67,0.37,3.85,8.6,4.92,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_10",232.408421052632,107.311688311688,0.461737521496204,2.16573259361644,2,"pCUP-Cdc5[WT]","Control"
"839","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_11_substack_frame_1_middleslice",667.71,230.71,2.89,0.35,2.01,5.64,2.8,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_11",183.942148760331,114.781094527363,0.624006489545354,1.60254743621111,2,"pCUP-Cdc5[WT]","Control"
"840","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_11_substack_frame_2_middleslice",637.06,267.93,2.38,0.42,2.55,6.56,3.42,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_11",158.86783042394,105.070588235294,0.66137107780041,1.51201047878568,2,"pCUP-Cdc5[WT]","Control"
"841","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_12_substack_frame_1_middleslice",803.15,392.53,2.05,0.49,4.07,8.92,5.19,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_12",165.59793814433,96.4447174447174,0.582402888136562,1.7170244522646,2,"pCUP-Cdc5[WT]","Control"
"842","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_12_substack_frame_2_middleslice",694.27,282.16,2.46,0.41,3.49,8.02,4.54,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_12",153.260485651214,80.8481375358166,0.527521084069957,1.89565882805053,2,"pCUP-Cdc5[WT]","Control"
"843","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_13_substack_frame_1_middleslice",900.24,334.99,2.69,0.37,2.38,6.2,3.22,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_13",235.664921465969,140.752100840336,0.597255204401142,1.67432613835937,2,"pCUP-Cdc5[WT]","Control"
"844","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_13_substack_frame_2_middleslice",857.87,307.74,2.79,0.36,2.44,6.26,3.25,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_13",224.573298429319,126.122950819672,0.561611517049375,1.78059026505342,2,"pCUP-Cdc5[WT]","Control"
"845","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_14_substack_frame_1_middleslice",736.92,307.73,2.39,0.42,1.83,5.28,2.58,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_14",213.6,168.158469945355,0.78725875442582,1.27023039677639,2,"pCUP-Cdc5[WT]","Control"
"846","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_14_substack_frame_2_middleslice",941.82,364.52,2.58,0.39,2.33,6.34,3.19,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_14",234.86783042394,156.44635193133,0.666103789731196,1.50126754331115,2,"pCUP-Cdc5[WT]","Control"
"847","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_15_substack_frame_1_middleslice",780.11,283.49,2.75,0.36,2.74,6.84,3.66,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_15",190.270731707317,103.463503649635,0.543769936244252,1.83901303353927,2,"pCUP-Cdc5[WT]","Control"
"848","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_15_substack_frame_2_middleslice",794.21,333.19,2.38,0.42,2.73,6.74,3.65,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_15",198.057356608479,122.047619047619,0.616223608845208,1.62278754926963,2,"pCUP-Cdc5[WT]","Control"
"849","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_17_substack_frame_1_middleslice",819.86,397.45,2.06,0.48,3.81,8.57,4.87,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_17",172.239495798319,104.317585301837,0.605654265407198,1.65110700463353,2,"pCUP-Cdc5[WT]","Control"
"850","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_17_substack_frame_2_middleslice",852.75,376.36,2.27,0.44,4.03,8.79,5.14,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_17",179.149159663866,93.3895781637717,0.521295094763475,1.9182992705,2,"pCUP-Cdc5[WT]","Control"
"851","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_18_substack_frame_1_middleslice",646.55,316.19,2.04,0.49,3.25,7.54,4.21,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_18",150.710955710956,97.2892307692308,0.645535225427268,1.54910214130936,2,"pCUP-Cdc5[WT]","Control"
"852","210428_29129_NA_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_18_substack_frame_2_middleslice",634.33,250,2.54,0.39,3.05,7.34,4.02,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_25_R3D_D3D_nucleus_18",147.862470862471,81.9672131147541,0.554347649113703,1.80392214452214,2,"pCUP-Cdc5[WT]","Control"
