"","Data.Set","Image","Nuclear.Envelope","Nucleoplasm","NE.Nuc.Ratio","Nuc.NE.Ratio","Nucleoplasmic.Area","WholeNuc.Area","Nuc.Area","BAD","Time.point","Nucleus.ID","NE.mean","Nuc.mean","Norm.Nuc.NE.Ratio","Norm.NE.Nuc.Ratio","Sample"
"433","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_2_substack_frame_1",527.98,303.54,1.74,0.57,2.77,7.12,3.8,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_2",121.374712643678,109.581227436823,0.902834083393652,1.10762322600971,"Cdc5mn"
"434","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_2_substack_frame_2",420.42,242.18,1.74,0.58,2.77,7.04,3.72,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_2",98.4590163934426,87.4296028880866,0.887979649712502,1.12615193413922,"Cdc5mn"
"435","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_3_substack_frame_1",568.45,328.89,1.73,0.58,3.4,8.07,4.45,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_3",121.723768736617,96.7323529411765,0.79468746281167,1.2583563310058,"Cdc5mn"
"436","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_3_substack_frame_2",516.37,295.55,1.75,0.57,3.82,9.11,5.02,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_3",97.6124763705104,77.369109947644,0.792614969155909,1.26164662404111,"Cdc5mn"
"437","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_4_substack_frame_1",524.96,265.23,1.98,0.51,2.83,7.12,3.77,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_4",122.368298368298,93.7208480565371,0.76589156919107,1.30566785198614,"Cdc5mn"
"438","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_4_substack_frame_2",430.83,267.68,1.61,0.62,3.24,7.72,4.24,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_4",96.1674107142857,82.6172839506173,0.859098558825443,1.16401079914183,"Cdc5mn"
"439","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_5_substack_frame_1",371.14,181,2.05,0.49,2.45,6.27,3.26,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_5",97.1570680628272,73.8775510204082,0.76039296464396,1.31510948482832,"Cdc5mn"
"440","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_5_substack_frame_2",315.44,226.45,1.39,0.72,3.11,7.68,4.12,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_5",69.0240700218818,72.8135048231511,1.05490019351319,0.947956978441389,"Cdc5mn"
"441","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_6_substack_frame_1",521.55,318.97,1.64,0.61,2.91,7.21,3.88,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_6",121.290697674419,109.611683848797,0.903710556130435,1.10654898652713,"Cdc5mn"
"442","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_6_substack_frame_2",440.36,230.56,1.91,0.52,2.65,7.12,3.65,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_6",98.5145413870246,87.0037735849057,0.883156662559107,1.13230193735086,"Cdc5mn"
"443","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_7_substack_frame_1",418.37,217.78,1.92,0.52,2.11,5.84,2.9,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_7",112.163538873995,103.21327014218,0.920203402802141,1.08671625963876,"Cdc5mn"
"444","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_7_substack_frame_2",363.59,205.61,1.77,0.57,2.79,7.08,3.74,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_7",84.7529137529137,73.6953405017921,0.869531644854612,1.15004440139404,"Cdc5mn"
"445","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_8_substack_frame_1",497.68,287.68,1.73,0.58,3.08,7.37,4.07,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_8",116.009324009324,93.4025974025974,0.805130089328771,1.24203530988848,"Cdc5mn"
"446","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_8_substack_frame_2",360.32,315.92,1.14,0.88,3.64,8.21,4.69,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_8",78.8446389496718,86.7912087912088,1.10078770031035,0.908440382934937,"Cdc5mn"
"447","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_9_substack_frame_1",618.79,378.15,1.64,0.61,3.45,7.93,4.48,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_9",138.122767857143,109.608695652174,0.79355994201868,1.26014425256418,"Cdc5mn"
"448","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_9_substack_frame_2",629.84,371.28,1.7,0.59,3.73,8.39,4.77,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_23_R3D_D3D_nucleus_9",135.158798283262,99.5388739946381,0.7364587082672,1.35784937943484,"Cdc5mn"
"449","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_11_substack_frame_1",425.17,222.01,1.92,0.52,2.25,6.26,3.11,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_11",106.027431421446,98.6711111111111,0.93061870676566,1.0745539421569,"Cdc5mn"
"450","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_11_substack_frame_2",448.84,274.9,1.63,0.61,3.31,8.1,4.62,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_11",93.7035490605428,83.0513595166163,0.886320319233116,1.12826026697125,"Cdc5mn"
"451","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_12_substack_frame_1",460.7,267.72,1.72,0.58,2.98,7.58,4.01,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_12",100.152173913043,89.8389261744966,0.897024224881017,1.1147970949532,"Cdc5mn"
"452","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_12_substack_frame_2",496.1,214.54,2.31,0.43,2.74,7.19,3.78,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_12",111.483146067416,78.2992700729927,0.702341769451356,1.42380824193493,"Cdc5mn"
"453","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_14_substack_frame_1",431.29,246.1,1.75,0.57,2.56,6.48,3.45,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_14",110.022959183673,96.1328125,0.8737522896427,1.14448913250794,"Cdc5mn"
"454","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_14_substack_frame_2",332.78,223.25,1.49,0.67,3.15,7.34,4.08,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_14",79.4224343675418,70.8730158730159,0.892355119021385,1.12063009297987,"Cdc5mn"
"455","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_16_substack_frame_1",487.99,292.22,1.67,0.6,2.55,6.56,3.43,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_16",121.693266832918,114.596078431373,0.941679695300731,1.06193221006071,"Cdc5mn"
"456","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_16_substack_frame_2",458.3,265.69,1.72,0.58,3.15,7.62,4.17,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_16",102.527964205817,84.3460317460317,0.822663674241244,1.21556357878852,"Cdc5mn"
"457","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_17_substack_frame_1",474.09,298.34,1.59,0.63,2.67,6.77,3.56,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_17",115.631707317073,111.737827715356,0.966325156896283,1.03484835602529,"Cdc5mn"
"458","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_17_substack_frame_2",454.09,252.63,1.8,0.56,3.05,7.44,4.05,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_17",103.437357630979,82.8295081967213,0.800769761464923,1.24879840388904,"Cdc5mn"
"459","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_19_substack_frame_1",449.59,266.26,1.69,0.59,2.67,6.96,3.65,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_19",104.799533799534,99.7228464419476,0.951558111247926,1.05090796681723,"Cdc5mn"
"460","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_19_substack_frame_2",427.21,261.05,1.64,0.61,3.3,7.96,4.36,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_19",91.675965665236,79.1060606060606,0.8628876721618,1.15889939358467,"Cdc5mn"
"461","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_1_substack_frame_1",536.47,350.84,1.53,0.65,3.39,7.93,4.43,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_1",118.165198237885,103.492625368732,0.875829998273978,1.14177409082896,"Cdc5mn"
"462","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_1_substack_frame_2",425.08,223.46,1.9,0.53,2.77,7.22,3.81,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_1",95.523595505618,80.6714801444043,0.844518882663497,1.18410614674019,"Cdc5mn"
"463","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_21_substack_frame_1",461.32,252.29,1.83,0.55,2.47,6.39,3.33,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_21",117.683673469388,102.141700404858,0.867934331021947,1.15216090003325,"Cdc5mn"
"464","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_21_substack_frame_2",462.1,218.72,2.11,0.47,2.94,7.69,4,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_21",97.2842105263158,74.3945578231292,0.76471358939594,1.30767912832557,"Cdc5mn"
"465","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_22_substack_frame_1",528.31,247.99,2.13,0.47,2.58,6.75,3.49,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_22",126.693045563549,96.1201550387597,0.758685329658019,1.31806950906874,"Cdc5mn"
"466","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_22_substack_frame_2",431.45,306.62,1.41,0.71,3.19,7.88,4.26,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_22",91.9936034115139,96.1191222570533,1.04484571418607,0.957079104046472,"Cdc5mn"
"467","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_24_substack_frame_1",619.44,333.75,1.86,0.54,3.12,7.76,4.22,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_24",133.5,106.971153846154,0.801282051282051,1.248,"Cdc5mn"
"468","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_24_substack_frame_2",559.78,332.47,1.68,0.59,3.72,8.74,4.9,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_24",111.509960159363,89.3736559139785,0.801485856386745,1.24768265345092,"Cdc5mn"
"469","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_25_substack_frame_1",624.94,365.42,1.71,0.58,3.36,7.93,4.36,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_25",136.748358862144,108.755952380952,0.795299872597293,1.2573873509299,"Cdc5mn"
"470","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_25_substack_frame_2",421.64,348.5,1.21,0.83,3.52,7.9,4.49,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_25",96.2648401826484,99.0056818181818,1.02847188683151,0.97231631977883,"Cdc5mn"
"471","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_26_substack_frame_1",483.97,309.45,1.56,0.64,2.27,6,3.08,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_26",129.750670241287,136.321585903084,1.05064263367255,0.951798421223853,"Cdc5mn"
"472","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_26_substack_frame_2",428.36,287.28,1.49,0.67,2.48,6.49,3.37,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_26",106.822942643392,115.838709677419,1.08439916380253,0.922169652449217,"Cdc5mn"
"473","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_27_substack_frame_1",478.07,272.71,1.75,0.57,2.7,6.81,3.64,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_27",116.318734793187,101.003703703704,0.868335645872408,1.15162841091858,"Cdc5mn"
"474","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_27_substack_frame_2",423.58,318.58,1.33,0.75,3.61,8.37,4.69,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_27",88.9873949579832,88.2493074792244,0.991705707543104,1.00836366312486,"Cdc5mn"
"475","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_28_substack_frame_1",584.27,349.8,1.67,0.6,2.86,7.15,3.82,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_28",136.193473193473,122.307692307692,0.898043712667089,1.11353154183343,"Cdc5mn"
"476","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_28_substack_frame_2",433.46,270.14,1.6,0.62,3.24,7.78,4.29,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_28",95.4757709251101,83.3765432098765,0.873274364815299,1.1451154875152,"Cdc5mn"
"477","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_29_substack_frame_1",529.73,341.43,1.55,0.64,2.66,6.86,3.57,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_29",126.12619047619,128.357142857143,1.0176882562815,0.982619180115006,"Cdc5mn"
"478","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_29_substack_frame_2",465.29,380.54,1.22,0.82,3.56,8.13,4.58,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_29",101.814004376368,106.893258426966,1.0498875776639,0.952482933672856,"Cdc5mn"
"479","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_30_substack_frame_1",508.79,348.5,1.46,0.68,3.11,7.5,4.09,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_30",115.897494305239,112.057877813505,0.966870582364603,1.03426458332652,"Cdc5mn"
"480","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_30_substack_frame_2",452.11,217.7,2.08,0.48,2.17,6.18,3.03,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_30",112.745635910224,100.322580645161,0.889813426792366,1.12383109749741,"Cdc5mn"
"481","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_31_substack_frame_1",556.67,271.82,2.05,0.49,3.16,7.45,4.1,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_31",129.759906759907,86.0189873417721,0.662908825149914,1.50850307321502,"Cdc5mn"
"482","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_31_substack_frame_2",412.66,251.01,1.64,0.61,2.33,6.25,3.19,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_31",105.270408163265,107.729613733906,1.02336084388337,0.977172427474635,"Cdc5mn"
"483","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_32_substack_frame_1",426.09,342.51,1.24,0.8,2.59,6.51,3.45,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_32",108.696428571429,132.243243243243,1.21662914762964,0.821943154944381,"Cdc5mn"
"484","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_32_substack_frame_2",418.12,223.17,1.87,0.53,2.52,6.62,3.45,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_32",101.980487804878,88.5595238095238,0.868396746434152,1.15154738212256,"Cdc5mn"
"485","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_34_substack_frame_1",475.57,245.53,1.94,0.52,2.12,5.76,2.94,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_34",130.651098901099,115.816037735849,0.886452840504007,1.12809159642541,"Cdc5mn"
"486","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_34_substack_frame_2",464.51,216.66,2.14,0.47,2.7,6.72,3.58,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_34",115.549751243781,80.2444444444444,0.694457959283259,1.43997197617562,"Cdc5mn"
"487","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_35_substack_frame_1",456.04,252.02,1.81,0.55,2.72,6.73,3.64,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_35",113.725685785536,92.6544117647059,0.814718426402225,1.22741792451654,"Cdc5mn"
"488","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_35_substack_frame_2",421.32,273.1,1.54,0.65,3.89,8.56,4.95,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_35",90.2184154175589,70.2056555269923,0.778174336160291,1.28505908449031,"Cdc5mn"
"489","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_36_substack_frame_1",441.91,291.71,1.51,0.66,2.52,6.53,3.4,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_36",110.201995012469,115.757936507936,1.05041597926461,0.952003796343703,"Cdc5mn"
"490","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_36_substack_frame_2",507.48,297.15,1.71,0.59,3.36,8.21,4.48,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_36",104.635051546392,88.4375,0.845199564514858,1.18315252631962,"Cdc5mn"
"491","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_3_substack_frame_1",510.59,282.88,1.8,0.55,2.56,6.48,3.43,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_3",130.252551020408,110.5,0.848351906617834,1.17875611783175,"Cdc5mn"
"492","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_3_substack_frame_2",376.57,259.75,1.45,0.69,3.24,7.62,4.21,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_3",85.9748858447489,80.1697530864197,0.932478738397957,1.07241051063325,"Cdc5mn"
"493","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_4_substack_frame_1",629.47,384.14,1.64,0.61,3.05,7.44,4.06,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_4",143.387243735763,125.947540983607,0.878373401302735,1.13846798925933,"Cdc5mn"
"494","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_4_substack_frame_2",588.5,359.31,1.64,0.61,3.68,9.19,4.95,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_4",106.805807622505,97.6385869565217,0.914169267851206,1.09388932134039,"Cdc5mn"
"495","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_5_substack_frame_1",636.48,321.59,1.98,0.51,3.19,7.47,4.15,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_5",148.710280373832,100.811912225705,0.677908157877732,1.47512607479251,"Cdc5mn"
"496","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_5_substack_frame_2",474.2,227.91,2.08,0.48,2.66,6.86,3.6,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_5",112.904761904762,85.6804511278195,0.758873670891696,1.31774238368947,"Cdc5mn"
"497","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_6_substack_frame_1",586.02,321.38,1.82,0.55,3.25,7.73,4.26,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_6",130.808035714286,98.8861538461538,0.755963907768966,1.32281447529849,"Cdc5mn"
"498","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_6_substack_frame_2",430.04,337.82,1.27,0.79,4.23,9.18,5.39,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_6",86.8767676767677,79.8628841607565,0.91926629289309,1.08782406983816,"Cdc5mn"
"499","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_7_substack_frame_1",468.87,277.59,1.69,0.59,3.01,7.39,4,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_7",107.047945205479,92.2225913621262,0.861507347806669,1.16075620544145,"Cdc5mn"
"500","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_7_substack_frame_2",366.77,191.95,1.91,0.52,2.66,6.83,3.61,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_7",87.9544364508393,72.1616541353383,0.820443596107536,1.21885283125414,"Cdc5mn"
"501","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_9_substack_frame_1",504.04,263.09,1.92,0.52,2.38,6.3,3.28,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_9",128.581632653061,110.542016806723,0.859703011432333,1.16319238935074,"Cdc5mn"
"502","210401_28494_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_9_substack_frame_2",411.15,309.01,1.33,0.75,3.07,7.17,4,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_24_R3D_D3D_nucleus_9",100.280487804878,100.654723127036,1.00373188573719,0.996281989453337,"Cdc5mn"
