 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
316,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_20_substack_frame_2_middleslice,699.81,482.19,1.45,0.69,3.38,7.95,4.38,
317,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_21_substack_frame_1_middleslice,671.49,248.14,2.71,0.37,3.1,7.67,4.15,
318,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_21_substack_frame_2_middleslice,0,0,0,0,0,0,0,
319,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_22_substack_frame_1_middleslice,533.15,202.79,2.63,0.38,1.57,5.02,2.3,
320,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_22_substack_frame_2_middleslice,548.16,220.46,2.49,0.4,1.9,5.35,2.66,
321,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_2_substack_frame_1_middleslice,601.32,207.02,2.9,0.34,2.13,5.96,2.95,
322,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_2_substack_frame_2_middleslice,520.38,278.27,1.87,0.53,2.4,6.32,3.29,
323,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_3_substack_frame_1_middleslice,709.33,317.83,2.23,0.45,2.58,6.59,3.46,
324,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_3_substack_frame_2_middleslice,595.86,506.94,1.18,0.85,2.97,7.08,3.87,
325,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_4_substack_frame_1_middleslice,867.88,370.5,2.34,0.43,3.92,8.67,4.97,
326,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_4_substack_frame_2_middleslice,610.96,334.61,1.83,0.55,3.25,7.92,4.3,
327,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_5_substack_frame_1_middleslice,684.99,229.51,2.98,0.34,2.67,6.87,3.59,
328,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_5_substack_frame_2_middleslice,582.42,296.38,1.97,0.51,2.97,7.36,3.93,
329,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_6_substack_frame_1_middleslice,679.11,235.33,2.89,0.35,2.87,7.25,3.85,
330,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_6_substack_frame_2_middleslice,528.39,246.87,2.14,0.47,2.41,6.61,3.35,
331,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_7_substack_frame_1_middleslice,877.08,397.7,2.21,0.45,4.05,8.95,5.16,
332,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_7_substack_frame_2_middleslice,702.09,496.62,1.41,0.71,3.47,7.86,4.44,
333,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_8_substack_frame_1_middleslice,930.23,284.95,3.26,0.31,2.39,6.31,3.23,
334,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_8_substack_frame_2_middleslice,643.99,431.04,1.49,0.67,2.81,7.1,3.74,
335,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_9_substack_frame_1_middleslice,280.03,81.67,3.43,0.29,0.93,3.64,1.49,
336,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_9_substack_frame_2_middleslice,309.62,129.54,2.39,0.42,1.21,4.2,1.84,
