 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
322,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_10_substack_frame_2,457.36,211.11,2.17,0.46,2.26,6.55,3.24,
323,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_11_substack_frame_1,400.02,214.98,1.86,0.54,2.48,6.49,3.36,
324,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_11_substack_frame_2,311.42,221.02,1.41,0.71,1.8,5.62,2.63,
325,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_12_substack_frame_1,468.19,206.53,2.27,0.44,1.49,4.76,2.19,
326,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_12_substack_frame_2,350.35,225.2,1.56,0.64,2.19,5.92,2.98,
327,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_13_substack_frame_1,435.43,158.95,2.74,0.37,1.29,4.37,1.92,
328,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_13_substack_frame_2,284.17,159.14,1.79,0.56,1.49,4.66,2.17,
329,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_14_substack_frame_1,382.52,169.42,2.26,0.44,1.06,3.95,1.67,
330,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_14_substack_frame_2,338.32,152.13,2.22,0.45,1.26,4.24,1.87,
331,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_15_substack_frame_1,534.03,261.43,2.04,0.49,2.77,7.16,3.74,
332,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_15_substack_frame_2,371.14,286.18,1.3,0.77,2.41,6.59,3.37,
333,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_16_substack_frame_1,426.87,211.13,2.02,0.49,2.54,6.93,3.58,
334,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_16_substack_frame_2,239.2,216.75,1.1,0.91,2.01,5.64,2.81,
335,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_17_substack_frame_1,382.15,304.28,1.26,0.8,2.54,6.65,3.45,
336,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_17_substack_frame_2,389.44,273.41,1.42,0.7,2.98,7.46,4.01,
337,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_18_substack_frame_1,490.28,364.97,1.34,0.74,3.3,7.59,4.29,
338,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_18_substack_frame_2,0,0,0,0,0,0,0,
339,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_19_substack_frame_1,490.17,199.96,2.45,0.41,2.25,6.32,3.19,
340,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_19_substack_frame_2,286.45,208.58,1.37,0.73,1.75,5.29,2.53,
341,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_1_substack_frame_1,434.87,239.16,1.82,0.55,2.88,7.17,3.81,
342,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_1_substack_frame_2,323.19,278.89,1.16,0.86,2.49,6.51,3.36,
343,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_20_substack_frame_1,623.62,317.71,1.96,0.51,2.79,6.98,3.72,
344,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_20_substack_frame_2,542.31,340.44,1.59,0.63,3.52,8,4.54,
345,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_21_substack_frame_1,457.76,254.83,1.8,0.56,2.97,7.26,3.91,
346,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_21_substack_frame_2,0,0,0,0,0,0,0,
347,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_22_substack_frame_1,606.46,266.11,2.28,0.44,2.39,6.12,3.24,
348,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_22_substack_frame_2,474.95,326.58,1.45,0.69,2.75,7.32,3.75,
349,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_23_substack_frame_1,567.63,302.89,1.87,0.53,2.98,7.18,3.92,
350,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_23_substack_frame_2,446.29,284.27,1.57,0.64,3.08,7.37,4.03,
351,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_24_substack_frame_1,455.38,311.79,1.46,0.68,3.38,7.86,4.36,
352,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_24_substack_frame_2,372.39,284.54,1.31,0.76,2.39,6.77,3.39,
353,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_25_substack_frame_1,442.79,279.75,1.58,0.63,3.59,8.25,4.68,
354,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_25_substack_frame_2,291.31,277.39,1.05,0.95,3,7.55,4.03,
355,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_26_substack_frame_1,541.51,332.76,1.63,0.61,2.74,6.94,3.71,
356,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_26_substack_frame_2,346.42,275.63,1.26,0.8,2.29,6.11,3.23,
357,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_27_substack_frame_1,354.92,178.31,1.99,0.5,2.26,5.99,3.09,
358,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_27_substack_frame_2,349.4,195.98,1.78,0.56,2.56,6.74,3.49,
359,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_2_substack_frame_1,420.12,213.14,1.97,0.51,1.91,5.64,2.7,
360,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_2_substack_frame_2,341.31,202.57,1.68,0.59,2.38,6.3,3.26,
361,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_3_substack_frame_1,394.68,266.62,1.48,0.68,2.58,6.49,3.42,
362,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_3_substack_frame_2,362.76,302.21,1.2,0.83,2.4,6.58,3.32,
363,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_4_substack_frame_1,517.88,295.93,1.75,0.57,3.31,7.79,4.33,
364,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_4_substack_frame_2,307.26,329.47,0.93,1.07,2.96,7.53,4,
365,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_5_substack_frame_1,463.74,288.59,1.61,0.62,2.97,7.26,3.93,
366,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_5_substack_frame_2,373.7,275.13,1.36,0.74,3.14,7.52,4.14,
367,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_6_substack_frame_1,592.14,262.47,2.26,0.44,2.7,6.72,3.61,
368,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_6_substack_frame_2,-206.59,223.94,-0.92,-1.08,1.64,0.16,3.07,1
369,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_7_substack_frame_1,484.14,261.35,1.85,0.54,2.4,6.13,3.24,
370,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_7_substack_frame_2,422.13,333.1,1.27,0.79,3.15,7.72,4.15,
371,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_8_substack_frame_1,440.02,239.64,1.84,0.54,2.62,6.63,3.52,
372,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_8_substack_frame_2,265.62,277.73,0.96,1.05,2.6,6.58,3.49,
373,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_9_substack_frame_1,343.31,191.52,1.79,0.56,2.11,5.93,2.95,
374,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_9_substack_frame_2,303.32,247.87,1.22,0.82,2.44,6.63,3.51,
375,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_10_substack_frame_1,373.97,194.59,1.92,0.52,2.06,5.85,2.93,
376,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_10_substack_frame_2,271.74,251.69,1.08,0.93,2.2,6.03,3.03,
377,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_11_substack_frame_1,488.78,282.36,1.73,0.58,2.91,7.11,3.84,
378,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_11_substack_frame_2,494.76,281.26,1.76,0.57,2.77,7.07,3.73,
379,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_12_substack_frame_1,528.44,371.4,1.42,0.7,2.9,7.29,3.88,
380,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_12_substack_frame_2,564.59,349.4,1.62,0.62,2.8,6.9,3.71,
381,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_13_substack_frame_1,350.36,206.42,1.7,0.59,2.19,5.83,2.98,
382,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_13_substack_frame_2,371.48,214.11,1.73,0.58,2.58,6.49,3.44,
383,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_14_substack_frame_1,630.78,359.38,1.76,0.57,2.83,7.31,3.81,
384,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_14_substack_frame_2,412.45,333.28,1.24,0.81,2.55,6.94,3.53,
385,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_15_substack_frame_1,406.89,183.56,2.22,0.45,2.61,6.53,3.46,
386,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_15_substack_frame_2,0,0,0,0,0,0,0,
387,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_16_substack_frame_1,394.85,220.91,1.79,0.56,3.05,7.44,4.05,
388,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_16_substack_frame_2,261.26,213,1.23,0.82,2.72,6.73,3.61,
389,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_17_substack_frame_1,415.06,294.39,1.41,0.71,3,7.19,3.95,
390,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_17_substack_frame_2,0,0,0,0,0,0,0,
391,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_18_substack_frame_1,372.24,332.97,1.12,0.89,3.49,7.85,4.47,1
392,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_18_substack_frame_2,419.69,198.42,2.12,0.47,1.81,7.29,3.19,
393,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_19_substack_frame_1,450.23,208.96,2.15,0.46,1.39,4.56,2.04,
394,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_19_substack_frame_2,353.59,187.59,1.88,0.53,1.5,4.68,2.16,
395,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_1_substack_frame_1,507.78,264.57,1.92,0.52,3.04,7.43,4,
396,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_1_substack_frame_2,217.12,191.89,1.13,0.88,1.98,5.62,2.77,
397,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_20_substack_frame_1,511.15,310.27,1.65,0.61,3.26,7.8,4.27,
398,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_20_substack_frame_2,319.5,237.21,1.35,0.74,1.83,5.54,2.66,
399,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_21_substack_frame_1,411.23,253.49,1.62,0.62,2.37,6.28,3.23,
400,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_21_substack_frame_2,305.48,247.07,1.24,0.81,2.11,6.45,3.1,
401,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_22_substack_frame_1,272.53,199.44,1.37,0.73,1.99,5.44,2.75,
402,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_22_substack_frame_2,288.63,207.87,1.39,0.72,1.85,5.77,2.72,
403,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_23_substack_frame_1,410.6,202.74,2.03,0.49,2.1,5.92,2.96,
404,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_23_substack_frame_2,318.27,223.68,1.42,0.7,2.25,6.26,3.14,
405,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_24_substack_frame_1,742.14,294.68,2.52,0.4,2.54,6.65,3.47,
406,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_24_substack_frame_2,427.61,307.47,1.39,0.72,2.25,6.54,3.22,
407,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_25_substack_frame_1,558.87,345.86,1.62,0.62,2.73,6.93,3.64,
408,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_25_substack_frame_2,365.14,161.19,2.27,0.44,1.52,4.69,2.22,
409,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_26_substack_frame_1,478.35,261.86,1.83,0.55,2.31,6.13,3.15,
410,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_26_substack_frame_2,340.77,223.75,1.52,0.66,1.74,5.84,2.65,
411,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_27_substack_frame_1,367.11,125.05,2.94,0.34,1.12,3.92,1.7,
412,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_27_substack_frame_2,312.8,172.72,1.81,0.55,1.26,4.34,1.89,
413,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_2_substack_frame_1,0,0,0,0,0,0,0,
414,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_2_substack_frame_2,0,0,0,0,0,0,0,
415,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_3_substack_frame_1,354.07,206.3,1.72,0.58,2.62,6.73,3.53,
416,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_3_substack_frame_2,0,0,0,0,0,0,0,
417,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_4_substack_frame_1,333.37,145.42,2.29,0.44,1.53,4.88,2.24,
418,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_4_substack_frame_2,283.33,198.01,1.43,0.7,2.68,6.79,3.59,
419,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_5_substack_frame_1,450.29,211.62,2.13,0.47,1.88,5.33,2.61,
420,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_5_substack_frame_2,351.72,227.98,1.54,0.65,2.76,6.96,3.68,
421,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_6_substack_frame_1,547.67,288.42,1.9,0.53,2.96,7.25,3.89,
422,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_6_substack_frame_2,337.13,289.54,1.16,0.86,2.79,7.36,3.79,
423,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_7_substack_frame_1,558,286.55,1.95,0.51,2.95,7.33,3.92,
424,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_7_substack_frame_2,0,0,0,0,0,0,0,
425,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_8_substack_frame_1,760.33,635.79,1.2,0.84,3.73,8.58,4.83,
426,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_8_substack_frame_2,0,0,0,0,0,0,0,
427,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_9_substack_frame_1,489.36,377.26,1.3,0.77,2.17,5.81,3,
428,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_17_R3D_D3D_nucleus_9_substack_frame_2,469.57,436.17,1.08,0.93,3.63,8.29,4.71,
